KIC			Dnu			nu_max			Dpi1		dnurot,core			sigma			number of components
			(muHz)			(muHz)			(s)		 (nHz)				 (nHz)

011550492		8.70			93.64			74.70		370.0				3.46				3
011560657		10.62			123.41			78.30		170.0				3.79				3
011561379		8.66			90.69			74.10		345.0				6.96				2
011564024		13.37			180.86			76.80		215.0				1.85				2
011565903		9.03			100.20			72.40		0.0				2.39				1
011567392		16.54			209.09			88.30		120.0				10.07				2
011570886		12.78			163.96			79.40		0.0				7.72				1
011571423		16.16			199.81			87.60		260.0				0.59				3
011600255		9.30			100.35			75.00		275.0				4.93				3
011601276		11.83			141.26			81.10		310.0				5.34				3
011602793		10.47			122.50			76.20		565.0				6.11				2
011606451		7.83			89.00			72.40		340.0				4.69				2
011612135		9.18			100.25			75.80		365.0				0.53				2
011618103		9.38			106.81			74.40		355.0				5.15				3
011619730		10.41			123.33			76.50		590.0				1.61				2
011623897		17.47			217.68			87.90		0.0				10.19				1
011623942		14.39			186.90			82.80		185.0				9.80				2
011650682		9.10			97.70			76.00		355.0				1.22				2
011655827		14.86			192.21			85.20		0.0				2.20				1
011657118		10.02			114.53			75.00		515.0				1.30				2
011658986		13.41			164.45			83.30		325.0				2.55				3
011667630		9.01			100.02			73.70		565.0				4.40				2
011671578		10.04			119.61			73.60		395.0				2.97				2
011673754		15.40			196.11			87.40		490.0				10.85				2
011703582		8.66			93.63			73.80		0.0				9.94				1
011708457		7.44			72.80			71.20		175.0				4.18				2
011718486		9.15			98.77			76.10		550.0				2.92				3
011723893		7.93			84.13			72.00		230.0				7.57				2
011771561		14.44			184.05			82.90		205.0				5.19				2
011802908		9.08			104.77			73.40		555.0				2.08				2
011810798		8.28			85.58			73.70		0.0				1.07				1
011819928		8.26			89.45			73.20		300.0				4.86				2
011821135		8.19			90.65			71.80		200.0				4.89				2
011824817		10.38			116.62			77.60		250.0				4.05				3
011868163		10.96			128.56			77.50		445.0				1.72				2
011905840		10.31			120.33			76.10		310.0				1.69				3
011911929		9.64			109.63			75.09		415.0				5.76				3
011912315		16.32			211.88			87.00		350.0				9.00				3
011913545		10.18			116.75			77.50		280.0				3.16				2
011957192		8.06			89.75			71.70		0.0				3.61				1
011958976		10.53			133.78			72.50		705.0				6.66				2
011960195		11.81			143.61			78.40		280.0				0.21				3
011960363		7.98			87.35			72.20		0.0				6.14				1
011968334		11.42			140.68			77.80		375.0				2.33				3
011975173		16.52			213.12			86.90		435.0				3.98				2
012007304		16.70			216.54			88.40		520.0				3.43				3
012008916		12.91			160.78			79.80		430.0				1.59				2
012012511		7.99			92.83			71.40		145.0				3.41				3
012017829		7.93			82.03			72.37		0.0				6.10				1
012018555		11.54			133.23			80.60		290.0				4.29				3
012021069		9.33			108.66			73.30		365.0				4.86				3
012024640		8.48			91.77			74.22		305.0				3.54				3
012058143		15.20			193.70			85.90		315.0				8.33				2
012059823		8.94			97.74			75.00		0.0				2.34				1
012060254		8.98			108.91			76.50		0.0				4.20				1
012062344		9.74			112.05			74.80		250.0				4.49				3
012115227		9.41			97.43			75.47		395.0				3.85				3
012115374		17.57			224.88			89.90		250.0				3.76				2
012153274		8.59			92.41			72.70		265.0				1.86				2
012154686		6.70			65.05			69.40		245.0				1.89				2
012155459		16.45			208.64			88.10		300.0				1.13				2
012165692		9.08			99.78			75.30		355.0				6.51				2
012166563		10.03			121.26			76.00		320.0				2.79				2
012170173		9.65			111.76			74.40		0.0				0.55				1
012203243		15.28			197.92			84.40		0.0				1.82				1
012206812		11.69			142.40			79.15		410.0				3.44				2
012207840		7.88			77.63			77.40		285.0				9.09				2
012216433		9.57			109.28			76.90		375.0				0.74				2
012216750		8.84			95.46			75.20		300.0				6.62				2
012218634		9.32			104.54			75.30		945.0				2.49				3
012257306		10.11			119.47			75.10		225.0				6.05				2
012402804		7.01			67.35			70.30		0.0				2.21				1
012403474		10.16			118.86			73.70		570.0				7.29				2
012406960		9.85			113.40			76.20		0.0				2.56				1
012456237		6.82			70.49			69.00		95.0				7.24				2
012457926		12.45			145.31			81.07		280.0				1.45				2
012505707		12.15			149.10			81.40		305.0				6.62				3
012506511		9.57			108.13			75.50		480.0				1.05				2
012506768		14.75			191.85			83.90		315.0				4.19				2
012507577		7.53			82.15			70.30		460.0				6.21				2
012554556		9.03			107.97			78.00		435.0				2.88				3
012557207		8.12			84.96			74.20		0.0				6.08				1
012601771		13.98			178.08			85.20		890.0				9.91				3
012834442		13.40			158.92			83.92		300.0				7.20				2
012885196		8.22			92.56			72.70		505.0				4.38				2
